profile,scheme,scale,renderer,scene,backdrop,component,pose,tinted,set,R,twin,ratio2Native,ratio2Web,levelNative,levelWeb,structureNative,structureWeb,rimPeakWeb,rimPeakNative,tintDeltaLWeb,tintChromaDeltaWeb,ssim,deP95,departure,departureNative
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,checkerboard__capsule-button__inactive-tint-orange,checkerboard,capsule-button,inactive,True,calibration,1.3534330092249093e-06,4.47759937864683e-05,24291.95465427634,1.4828575796218473,0.3849011127446747,0.4133423770092679,0.04674428607468031,0.0771328166741699,0,0.00016711960937587644,-0.048954349809847586,-1.8247240126367054e-09,0.9792809097174396,0.024958710564807786,0.0008752494753369601,0.001538624818430132
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,checkerboard__capsule-button__rest-tint-blue,checkerboard,capsule-button,active,True,validation,2.5077058770281853,4.498537570669095,10507943.58874126,10361240.13929371,0.20108686052987787,0.19457071354577463,0.022973098043529722,0.005469821398517846,0.004780902492191458,0.05224995963619056,-0.20976414115390907,0.19308909230505372,0.9797892521727912,0.01384867729056045,0.0025859660638077615,0.001968640973791165
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,checkerboard__capsule-button__rest-tint-blue,checkerboard,capsule-button,active,True,validation,1.365335456967762,0.8413849579187602,10507943.58874126,10358980.204556223,0.20108686052987787,0.19990635772476067,0.022973098043529722,0.024486782765332803,0.03238065260987971,0.05224995963619056,-0.20466122961298383,0.1931524759393005,0.9868575065740554,0.009296307067049264,0.0009291003166579164,0.001968640973791165
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,checkerboard__capsule-button__rest-tint-orange,checkerboard,capsule-button,active,True,calibration,2.556952918084745,4.883897345022864,8877321.432882356,8809107.051602481,0.35830647466602916,0.35109139814147594,0.030104695470266146,0.0057730936735934345,0.0012624779820625265,0.048339229506326964,-0.07705781480054086,0.16416543406520845,0.9786099745106137,0.013508560318055739,0.001704689180655989,0.001426960263243036
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,checkerboard__capsule-button__rest-tint-orange,checkerboard,capsule-button,active,True,calibration,1.109553236537305,0.7402231897922764,8877321.432882356,8806748.135424035,0.35830647466602916,0.3541402483428329,0.030104695470266146,0.03666996961300803,0.021398416029611456,0.048339229506326964,-0.07505273678554791,0.1642194708773342,0.9868374931858708,0.010349739131891104,0.0008938948586928508,0.001426960263243036
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,dark-solid__capsule-button__inactive-tint-orange,dark-solid,capsule-button,inactive,True,calibration,1.6132699745776007,0.00949318993440006,0.3971391265062155,0.0006491912093896705,0.18602538628381093,0.23427070532644195,0.014588335531491763,0.0036846092185514397,1.1102230246251565e-16,0,0.3891815548954678,-0.0038209986031987426,0.9937280112885175,0.043728658907408784,-5.0784903840545424e-05,5.097292232303134e-05
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,dark-solid__capsule-button__inactive-tint-orange,dark-solid,capsule-button,inactive,True,calibration,1.3074596080398697,0.012764396106368448,0.3971391265062155,0.0023410156292194336,0.18602538628381093,0.23376845169449803,0.014588335531491763,0.008807457368815148,1.1102230246251565e-16,0,0.3887408993181378,-0.003816760138611047,0.9954673390730435,0.043728658907408784,-2.393796374451187e-05,5.097292232303134e-05
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,dark-solid__capsule-button__rest-tint-orange,dark-solid,capsule-button,active,True,calibration,3.1901618181724105,4.460386967338272,40.37514929983177,39.93583082887089,0.2813028245827485,0.28563900452067964,0.025660119835420738,0.004400069481462636,0.00034558435076575966,0.06221027685841962,0.44157046758064994,0.14887894155721124,0.9787077624673698,0.009742581253199224,-0.0015661284649674601,-0.0005703839062633899
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,dark-solid__capsule-button__rest-tint-orange,dark-solid,capsule-button,active,True,calibration,1.4113144396261394,0.9963863454474092,40.37514929983177,40.245042911333364,0.2813028245827485,0.29219308314599474,0.025660119835420738,0.02166527244737493,0.04042729734516476,0.06221027685841962,0.4466867435227459,0.15018366187218443,0.990293783061396,0.009742581253199224,-3.136549098492404e-05,-0.0005703839062633899
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,impulse__capsule-button__inactive-tint-orange,impulse,capsule-button,inactive,True,calibration,6.670463041091486e-07,0.00012407852334949765,11743853.473279791,180.381809323553,0.14665484084362485,0.21204368402168147,0.012297756991630987,0.0025432101776155305,0,0,0.44734664166003074,1.667439669295659e-08,0.9932793198686073,0.06838315183081921,-3.814091575254367e-05,-1.6550506994169177e-06
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,impulse__capsule-button__inactive-tint-orange,impulse,capsule-button,inactive,True,calibration,6.701243414739932e-07,2.9772731704029352e-05,11743853.473279791,180.5072692577512,0.14665484084362485,0.21267096675582733,0.012297756991630987,0.010557539127417491,0.00201611937845253,0,0.4479340824336709,1.669629295170632e-08,0.995134009826912,0.06838315183081921,-1.481043735383154e-05,-1.6550506994169177e-06
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,impulse__capsule-button__rest-tint-orange,impulse,capsule-button,active,True,calibration,2.6115197746589,3.8614375043669416,1235673070.2789783,1231630101.7726438,0.2647031516749761,0.2723039472134623,0.02670554667051593,0.005197146855821426,2.9153088144884265e-05,0.0644640702563275,0.5097705822014399,0.15078152116788157,0.974806217054026,0.01140033108781837,-0.0015334599287532087,-0.0005417157217590896
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,impulse__capsule-button__rest-tint-orange,impulse,capsule-button,active,True,calibration,1.2804171145103913,0.9071948609567095,1235673070.2789783,1242524994.7943203,0.2647031516749761,0.280256707639477,0.02670554667051593,0.024589307167244816,0.046842017567592986,0.0644640702563275,0.5161200011286975,0.15225615695096822,0.9854259763311746,0.01140033108781837,-2.141191012576731e-05,-0.0005417157217590896
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,light-solid__capsule-button__inactive-tint-orange,light-solid,capsule-button,inactive,True,calibration,1.8581493744494817,0.020814479605444438,0.41716030398229065,0.004523716565481828,0.6436612865455721,0.6383279804042018,0.012439436500214762,0.0070408252998643275,0.010993674168228385,0,-0.10154831234929362,-0.0066153335094496675,0.9692377410485729,0.004570126300077241,0.0016825125055779388,0.002096188220910486
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,light-solid__capsule-button__inactive-tint-orange,light-solid,capsule-button,inactive,True,calibration,1.5587503548968042,0.017996819072446917,0.41716030398229065,0.004188170532707321,0.6436612865455721,0.6383528772038793,0.012439436500214762,0.007554268357841981,0.01136804826707416,0,-0.10153723265462533,-0.0066177071936418365,0.9691847696176575,0.004570126300077241,0.001636056340088354,0.002096188220910486
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,light-solid__capsule-button__rest-tint-orange,light-solid,capsule-button,active,True,calibration,1.0594373064161386,2.664743819108871,26.064153187557057,26.17103582566572,0.4184390300134781,0.4209819380620276,0.016261698202239657,0.00652280046272874,0.005373933082803373,0.045622318022662645,-0.20134189770255306,0.16728601754113837,0.9776953521683991,0.0060396923410685815,0.004357295427628896,0.0028889831105281746
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,light-solid__capsule-button__rest-tint-orange,light-solid,capsule-button,active,True,calibration,1.1839490681017142,1.4744761843414116,26.064153187557057,26.174410194749942,0.4184390300134781,0.42232093651310876,0.016261698202239657,0.011757149925878662,0.012598281241129772,0.045622318022662645,-0.20052051323415998,0.16721600153067598,0.9754044426878818,0.0060396923410685815,0.001709257848499985,0.0028889831105281746
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,mid-chroma-solid__capsule-button__inactive-tint-orange,mid-chroma-solid,capsule-button,inactive,True,probe,5.0874122095245475,0.02838052638238976,0.6111013700183738,0.004505456360431099,0.2270029313020101,0.3043998948709424,0.011117374567725926,0.005567417424267763,1.609823385706477e-15,3.608224830031759e-16,0.03243377359216204,-0.3074833254161415,0.9908788911515057,0.19175822114189361,0.0003309950783032135,0.0007196433806184669
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,mid-chroma-solid__capsule-button__inactive-tint-orange,mid-chroma-solid,capsule-button,inactive,True,probe,3.4222790922276123,0.015509146844708638,0.6111013700183738,0.005445830253523716,0.2270029313020101,0.3038809336184896,0.011117374567725926,0.00978776644660012,1.609823385706477e-15,3.608224830031759e-16,0.03206565198187061,-0.3072997511432295,0.9918974074092779,0.19175822114189361,0.0003738513320387373,0.0007196433806184669
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,mid-chroma-solid__capsule-button__inactive,mid-chroma-solid,capsule-button,inactive,False,probe,1.4698690047073038,1.917672687294369,0.8198758760771573,0.7239858772659132,0.3761596151518803,0.3288507510405202,0.011521094063002033,0.0052245370469250155,0.0004019314634658988,3.3306690738754696e-16,0.07813060786743886,-0.08528095265146163,0.9985677752461208,0.0483309123360149,0.0003143415982593382,0.0002693477981914861
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,mid-chroma-solid__capsule-button__inactive,mid-chroma-solid,capsule-button,inactive,False,probe,1.5801440503941313,0.6716692619007714,0.8198758760771573,0.4710376251733923,0.3761596151518803,0.3753686630731049,0.011521094063002033,0.010272225999634737,0,3.3306690738754696e-16,0.09745627335194051,-0.16348090795389342,0.9980060043298657,0.11552519545224117,0.0003492051490809341,0.0002693477981914861
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,mid-chroma-solid__capsule-button__rest-tint-orange,mid-chroma-solid,capsule-button,active,True,probe,14.734683483523908,17.882459126554547,0.5003400289474381,0.5317612225310673,0.28378401334636794,0.3510258805670806,0.02575705431328,0.0018861470114648427,0.00027728778930347087,0.07083827172345558,0.07622011501647352,-0.144698279990335,0.9797947313877406,0.05540614465083372,-0.0003886274469538614,0.0003176110773370416
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,mid-chroma-solid__capsule-button__rest-tint-orange,mid-chroma-solid,capsule-button,active,True,probe,5.929824980238191,2.1909659884470405,0.5003400289474381,0.5338928635952704,0.28378401334636794,0.35366798307832403,0.02575705431328,0.013322141473613984,0.01988927569921073,0.07083827172345558,0.07808119146754633,-0.1444126084678904,0.9914797127029534,0.05540614465083372,0.0003618019902430794,0.0003176110773370416
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,mid-chroma-solid__capsule-button__rest,mid-chroma-solid,capsule-button,active,False,probe,0.7148104650621113,1.0175859760337271,0.8015680316231363,0.48442002887347996,0.385102584346362,0.5620957365733632,0.0126422649751077,0.008759480864716245,0,0.00621188143853485,0.20295501174922126,-0.1592863158789167,0.9725325195748039,0.1293258210588759,-0.001514097256281551,0.0002855288407074652
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,mid-chroma-solid__capsule-button__rest,mid-chroma-solid,capsule-button,active,False,probe,0.744460043036053,0.27854115083813585,0.8015680316231363,0.3519955333881664,0.385102584346362,0.5964450980839212,0.0126422649751077,0.023700825920420478,0.01803539619342831,0.00621188143853485,0.21313509193288793,-0.20037044353655714,0.9916914337699227,0.17028361981499604,0.00032619894382715937,0.0002855288407074652
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,mid-chroma-solid__rrect-lg__inactive,mid-chroma-solid,rrect-lg,inactive,False,probe,1.2795798017825928,1.8812394075899248,0.8178923720181611,0.6892547444326985,0.37738111281934067,0.3370331423111583,0.007152916630943264,0.0034410757143853547,0.00025292414431232757,0,0.08219414845356665,-0.09599431725788332,0.9935439979744153,0.054670745758463396,0.01592543332953471,0.0025253870476872656
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,mid-chroma-solid__rrect-lg__inactive,mid-chroma-solid,rrect-lg,inactive,False,probe,1.7098177434603734,0.6232752239365437,0.8178923720181611,0.45132598040159183,0.37738111281934067,0.37590058504807417,0.007152916630943264,0.006908789896146549,0,0,0.09709264452078603,-0.16952068546905635,0.9920980523665132,0.1201198228058279,0.01623462758845337,0.0025253870476872656
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,mid-chroma-solid__rrect-lg__rest,mid-chroma-solid,rrect-lg,active,False,probe,0.7665372600060805,1.5055551549709287,0.7792120692310751,0.4685766549792022,0.3957440909605329,0.5742567547812094,0.008874027014898598,0.00507090827408834,0,0.0037390067444422748,0.20824287427964594,-0.1641591473687919,0.9071027396531274,0.13109679653884115,3.978020259845586e-05,0.016743749245596195
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,mid-chroma-solid__rrect-lg__rest,mid-chroma-solid,rrect-lg,active,False,probe,0.8909313475351014,0.3114878512943274,0.7792120692310751,0.33152273871390014,0.3957440909605329,0.6133757636583029,0.008874027014898598,0.015866283439018716,0.015141323762971837,0.0037390067444422748,0.22027664412798098,-0.20657978762350473,0.9574569621663642,0.17296542093550743,0.01614628293477283,0.016743749245596195
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,mid-chroma-solid__rrect-md__inactive,mid-chroma-solid,rrect-md,inactive,False,probe,1.4083992795417355,1.8243086503711217,0.8182655709670984,0.6888658337124425,0.377191207522657,0.33658161417418625,0.007406500367379848,0.0034047465812582197,0,0,0.08185791777171103,-0.09611496523519142,0.9977063108717382,0.054670745758463396,0.0013446061494655688,0.0006340033347405895
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,mid-chroma-solid__rrect-md__inactive,mid-chroma-solid,rrect-md,inactive,False,probe,1.6270954792313002,0.5413535078908451,0.8182655709670984,0.4518872648217402,0.377191207522657,0.37569141900868547,0.007406500367379848,0.00783901424981186,0,0,0.09697951864322074,-0.16935879510157983,0.9968598727170439,0.1201198228058279,0.0013469077461583238,0.0006340033347405895
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,mid-chroma-solid__rrect-md__rest,mid-chroma-solid,rrect-md,active,False,probe,0.7115339563107883,1.1962440066128373,0.7934659422084257,0.46397920928086245,0.3889824544407345,0.5781376809404255,0.008677353008788259,0.005153213011015314,0,0.0035011286860782143,0.20993404539841587,-0.16558055286860687,0.9509575722434528,0.13645774807370267,-0.002369100576820323,0.0014272705364826233
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,mid-chroma-solid__rrect-md__rest,mid-chroma-solid,rrect-md,active,False,probe,0.7599146555128578,0.23720606686984533,0.7934659422084257,0.33151887423046456,0.3889824544407345,0.6128233072419546,0.008677353008788259,0.018196584030056983,0.01519996877573615,0.0035011286860782143,0.22001264460920533,-0.20660804452886597,0.9811208443065862,0.17811606813188433,0.0013303506689920106,0.0014272705364826233
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__capsule-button__inactive-tint-blue,photo,capsule-button,inactive,True,calibration,0.9395852484064886,0.09539322102667022,0.5425588783199494,0.004766191028749574,0.3540018245293758,0.3965811438424661,0.038353157802323935,0.00365090557301379,1.2212453270876722e-15,0.00975677902371902,0.135837261628322,-0.021127217582991735,0.9842540923569282,0.06491002447642648,0.00033888123747505673,0.000745225603832375
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__capsule-button__inactive-tint-blue,photo,capsule-button,inactive,True,calibration,0.160031472519611,0.015826361182305983,0.5425588783199494,0.006019682333421378,0.3540018245293758,0.3935092727493861,0.038353157802323935,0.026098766039925628,0.00666034916698216,0.00975677902371902,0.13392945070201168,-0.02108221172883603,0.9862290700025058,0.060164208665286635,0.0003879536547904513,0.000745225603832375
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__capsule-button__inactive-tint-orange-half,photo,capsule-button,inactive,True,calibration,1.1616028378230405,1.3886160889342987,0.6468135247491478,0.22674826899007827,0.4208505522927185,0.444588234829198,0.04335933645809056,0.014192843518026882,0.0024132957018648815,0.011833728763844531,0.16492492810083936,-0.01682364087270893,0.9899383183784984,0.04861284327520354,0.00033070917718492856,0.0006006340691930221
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__capsule-button__inactive-tint-orange-half,photo,capsule-button,inactive,True,calibration,0.3305958064304354,0.3012164622150578,0.6468135247491478,0.14020913303177643,0.4208505522927185,0.4439252743540898,0.04335933645809056,0.030403276999218836,0.007921595966916162,0.011833728763844531,0.16441821942875479,-0.017963789686960007,0.9911166213110985,0.05436282518030521,0.00037811169694549083,0.0006006340691930221
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__capsule-button__inactive-tint-orange,photo,capsule-button,inactive,True,calibration,0.9395852484064886,0.09539322102667022,0.5425588783199494,0.004766191028749574,0.3540018245293758,0.3965811438424661,0.038353157802323935,0.00365090557301379,1.2212453270876722e-15,0.00975677902371902,0.135837261628322,-0.021127217582991735,0.9842540923569282,0.06491002447642648,0.00033888123747505673,0.000745225603832375
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__capsule-button__inactive-tint-orange,photo,capsule-button,inactive,True,calibration,0.160031472519611,0.015826361182305983,0.5425588783199494,0.006019682333421378,0.3540018245293758,0.3935092727493861,0.038353157802323935,0.026098766039925628,0.00666034916698216,0.00975677902371902,0.13392945070201168,-0.02108221172883603,0.9862290700025058,0.060164208665286635,0.0003879536547904513,0.000745225603832375
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__capsule-button__inactive,photo,capsule-button,inactive,False,calibration,1.0228974006603158,1.1857583701117713,0.7477934015089454,0.4407563194220993,0.49751120411971195,0.4940455184346893,0.04960472920856448,0.030346597386440202,0.0069176346549473244,0.014229382948478864,0.19290947092082178,-0.011755393278713685,0.9944971438855467,0.035231128481332814,0.0003250629768846504,0.00043281066715518385
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__capsule-button__inactive,photo,capsule-button,inactive,False,calibration,0.5119466195560564,0.4898965546650068,0.7477934015089454,0.2724460776315866,0.49751120411971195,0.49858724339857163,0.04960472920856448,0.03594194320615711,0.009614859791658603,0.014229382948478864,0.19505285595870014,-0.014092376498490815,0.9950120781798623,0.0502293122322232,0.00036827443549017347,0.00043281066715518385
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__capsule-button__rest-tint-blue,photo,capsule-button,active,True,calibration,3.9462832477553405,8.741271545257437,1.7070118840598774,1.6804323621550281,0.18930147347640955,0.18753588641541521,0.020099461377991908,0.0021077772703780445,0.004771626211135055,0.05681886741661357,-0.022056356469202676,0.16913685739242468,0.978195317036796,0.0084092414269314,0.0010206118431250104,0.0006583944362969575
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__capsule-button__rest-tint-blue,photo,capsule-button,active,True,calibration,3.683876867088871,1.4260362564731952,1.7070118840598774,1.686982859104888,0.18930147347640955,0.19344912075133303,0.020099461377991908,0.012842662975544945,0.03633418674160027,0.05681886741661357,-0.016220015193027293,0.16985760517881732,0.9813177607178059,0.007831225826228234,0.0004274884251296309,0.0006583944362969575
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__capsule-button__rest-tint-orange-half,photo,capsule-button,active,True,calibration,1.7922724158030119,3.0960656840429883,0.9685754154926998,0.9252485466373,0.40858444465099336,0.41057390217593515,0.033132073999750045,0.011890215014875895,0.0025825303424784063,0.047770960784134286,0.14866851239318057,0.07959949915063959,0.9800047212279491,0.020386073448489504,-0.00029737298678731995,0.0003983501146950992
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__capsule-button__rest-tint-orange-half,photo,capsule-button,active,True,calibration,0.591788850788678,1.418553216791981,0.9685754154926998,0.9098687106091141,0.40858444465099336,0.4161292236203375,0.033132073999750045,0.02173555238004612,0.024291735613983845,0.047770960784134286,0.1518728675655544,0.08040882455514875,0.9954442057965969,0.029366173337500072,0.0003829802589912758,0.0003983501146950992
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__capsule-button__rest-tint-orange,photo,capsule-button,active,True,calibration,9.971199009984892,8.552702739435952,1.4352180416892049,1.4278401073682325,0.33770870755766097,0.33874275945312193,0.0235931292138087,0.0021983507359495174,0.00016349090524958587,0.060991638241744084,0.10921196627704544,0.14050878838327663,0.9856267517956989,0.0092273750506665,0.0001867193258377283,0.00021360697397797043
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__capsule-button__rest-tint-orange,photo,capsule-button,active,True,calibration,4.251474401170434,1.5354620347909718,1.4352180416892049,1.4325305408545785,0.33770870755766097,0.3422392695334253,0.0235931292138087,0.013933175874498127,0.024630250207312687,0.060991638241744084,0.11161953500717325,0.14093326154721608,0.9937837021463977,0.006157308538102787,0.0004050120438045074,0.00021360697397797043
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__capsule-button__rest,photo,capsule-button,active,False,calibration,1.0446646064098497,1.145210274908421,0.7849767231114888,0.4679418810161966,0.5353243748780897,0.5337096919752666,0.05865452194002336,0.03582801548656067,0.009106572379621647,0.03328687923175189,0.21359990817404573,-0.011998318592185368,0.9758534312848763,0.0379304329972985,-0.0010879342841308944,0.0004386652820783027
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__capsule-button__rest,photo,capsule-button,active,False,calibration,0.5196805567250637,0.47332163223801454,0.7849767231114888,0.2672546192440584,0.5353243748780897,0.5388155772742442,0.05865452194002336,0.03960363910570759,0.02538754078581562,0.03328687923175189,0.21582796402722382,-0.014914111863814045,0.9960353922432046,0.05586637522240339,0.00035766061048369787,0.0004386652820783027
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__rrect-md__inactive-tint-orange,photo,rrect-md,inactive,True,validation,0.6314939699656752,0.0317066656661073,0.581684473811731,0.0009812099248569489,0.3500173887366835,0.381226863008743,0.04970221509682577,0.002266386586091617,0,0.007732901280338433,0.12340210522309203,-0.026164643913806424,0.9758734943904391,0.11973259090143437,0.001201423656941257,0.001384585705738782
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__rrect-md__inactive-tint-orange,photo,rrect-md,inactive,True,validation,0.09431893952642859,0.00596748928723202,0.581684473811731,0.002613727613880642,0.3500173887366835,0.38363823943370334,0.04970221509682577,0.03244477104803727,0.005781622636142403,0.007732901280338433,0.12492683353920264,-0.026161521582053905,0.979942872156764,0.11606864333316054,0.0013117388225998617,0.001384585705738782
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__rrect-md__inactive,photo,rrect-md,inactive,False,calibration,1.080968033733772,1.122965859234972,0.7949617845240078,0.44081683368958186,0.49548423751158155,0.47959295424053044,0.06440934406703132,0.03368215050131914,0,0.009468530700307065,0.18242822699924055,-0.01394739417786907,0.9907538166341655,0.07167528307809225,0.0011985156413811576,0.0008362871804370321
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__rrect-md__inactive,photo,rrect-md,inactive,False,calibration,0.5117812752626794,0.42761884503843717,0.7949617845240078,0.27230181799656594,0.49548423751158155,0.48522579505793983,0.06440934406703132,0.04438009279727724,0.007967306324275447,0.009468530700307065,0.18475419819218586,-0.020296970358998287,0.9922669816225679,0.09978065566066965,0.0012997523864350595,0.0008362871804370321
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__rrect-md__rest-tint-orange,photo,rrect-md,active,True,validation,6.35119989982433,12.459740168639746,1.1601611201234605,1.1616351408256822,0.33526869793953235,0.34041594494977734,0.019971112984985637,0.0014643011758873332,0.0007322146729700219,0.049693066692546695,0.1076741217256072,0.136580927421957,0.9749138078921069,0.016611211529212962,0.0004897853219920492,0.0008757644367867324
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__rrect-md__rest-tint-orange,photo,rrect-md,active,True,validation,3.0388273262189722,1.394686353947798,1.1601611201234605,1.162802116249506,0.33526869793953235,0.34425623830212826,0.019971112984985637,0.013557664301710038,0.024923991650423916,0.049693066692546695,0.11021113108773084,0.13671211948957546,0.9890002354017002,0.01356427151181713,0.0013178156400559266,0.0008757644367867324
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__rrect-md__rest,photo,rrect-md,active,False,calibration,1.11838624884373,1.1581218133032343,0.7890796250676348,0.4428668886188351,0.5455657378361688,0.5482472193251706,0.07785380551164332,0.040666862998066024,0,0.014630281921981125,0.2179680536405475,-0.0155568012791461,0.9591755358464343,0.07194621241403246,-0.001925499655722068,0.0015950819037804768
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__rrect-md__rest,photo,rrect-md,active,False,calibration,0.5444357896843997,0.46605404431628294,0.7890796250676348,0.257431292354141,0.5455657378361688,0.5591978912780661,0.07785380551164332,0.04860129916844631,0.027900561557671844,0.014630281921981125,0.22270901276430843,-0.02134995103125674,0.9916702812226549,0.10329492355156188,0.001290775624812545,0.0015950819037804768
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__rrect-ml__inactive,photo,rrect-ml,inactive,False,probe,1.1718865630444661,1.183096295388267,0.8235846687294018,0.4723227916585875,0.5001318216910539,0.47445999778381387,0.07927628787964539,0.039668235802352535,0.0008703212296788942,0.01765979394656153,0.17475385436223667,-0.003975709569279066,0.9852100747318384,0.09139034919651766,0.0046592398764245,0.0015923291457444308
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__rrect-ml__inactive,photo,rrect-ml,inactive,False,probe,0.5424305996318253,0.4401967767036832,0.8235846687294018,0.2896657338523843,0.5001318216910539,0.48293556930548615,0.07927628787964539,0.0527227709610557,0.015540369449482061,0.01765979394656153,0.1793910975245785,-0.004320075631782614,0.9888663166023333,0.13305862691307171,0.005062337963331846,0.0015923291457444308
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__rrect-ml__rest,photo,rrect-ml,active,False,calibration,1.1948375839678123,1.2332449873761437,0.8025378732152068,0.44439259733243697,0.5639080838096826,0.5505069838583486,0.09152257207224211,0.043842322610517154,0.004235777894650905,0.024984142615749327,0.2143406056721453,-0.0037274355878952523,0.9399892709311234,0.09583188637453646,-0.0011293128179204,0.005466480214480737
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__rrect-ml__rest,photo,rrect-ml,active,False,calibration,0.5705518546045785,0.48105885457016273,0.8025378732152068,0.2675590761791428,0.5639080838096826,0.5614860341930161,0.09152257207224211,0.05529322287954205,0.037445322221893895,0.024984142615749327,0.2197730209548372,-0.004329643912473082,0.987689122178944,0.13476314224957273,0.005035536995294958,0.005466480214480737
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__rrect-sm__inactive,photo,rrect-sm,inactive,False,validation,1.1257623851248582,1.3441211610170716,0.7160607357464237,0.41634617621530723,0.46573550337401565,0.47074619611153057,0.026761377891451815,0.014394973641655298,0.005067196594347623,0.00573758044981415,0.22132218667079695,-0.03596236781817119,0.9969848540458375,0.00299627695918269,0.00016260522777205926,0.0002524521758122265
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__rrect-sm__inactive,photo,rrect-sm,inactive,False,validation,0.652492511730546,0.6102157222358842,0.7160607357464237,0.25263173873247485,0.46573550337401565,0.4746355838732309,0.026761377891451815,0.01867218118188696,0.0048039000709462765,0.00573758044981415,0.22150909002689978,-0.05186486419033275,0.9972031591903351,0.003237992363393175,0.00017515874505898138,0.0002524521758122265
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__rrect-sm__rest,photo,rrect-sm,active,False,validation,1.4132690929908238,1.6582825819738634,0.7212245509218045,0.4199188344858438,0.5088629421733211,0.5148123878570936,0.040086020704404424,0.016175537213288176,0.010455029112724556,0.05501124345903219,0.24462109859943304,-0.03902968181648169,0.9848565868321869,0.005768256445289439,-0.0008107902505088601,0.00025596716628529436
