tier,profile,scene,expectedEncoded,actualEncoded,deltaCodes,gated,withinCode
css,apple-macos-26.5-2x-dark-standard,checkerboard-8__rrect-lg__rest,0.49999999999999994,0.5,1.4155343563970746e-14,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard-8__rrect-md__inactive,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard-8__rrect-md__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard-8__rrect-ml__rest,0.49999999999999994,0.5,1.4155343563970746e-14,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard-8__rrect-sm__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard-lc16__rrect-lg__rest,0.7000000000000001,0.6999999999986855,-3.352268462819552e-10,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard-lc16__rrect-ml__rest,0.7,0.699999999999589,-1.048061637476394e-10,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard-lc16__rrect-sm__rest,0.7000000000000001,0.7000000000000683,1.7411072583684017e-11,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard__capsule-button__inactive,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard__capsule-button__inactive-tint-orange,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard__capsule-button__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard__capsule-button__rest-tint-orange,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard__glass-over-glass__inactive,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard__glass-over-glass__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard__rrect-md__inactive,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,checkerboard__rrect-md__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,hc-text-28__rrect-lg__rest,0.7083599634786577,0.7083599634786578,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,hc-text-28__rrect-sm__rest,0.6150375939849623,0.6150375939849624,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,hc-text-7__rrect-lg__rest,0.6820417712850946,0.6820417712850947,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,hc-text-7__rrect-sm__rest,0.6228070175438596,0.6228070175438597,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-dark-standard,impulse__capsule-button__inactive,0.00328744606533799,0.003287446065337979,-2.8753041614315578e-15,true,true
css,apple-macos-26.5-2x-dark-standard,impulse__capsule-button__rest,0.00328744606533799,0.003287446065337979,-2.8753041614315578e-15,true,true
css,apple-macos-26.5-2x-dark-standard,impulse__rrect-lg__inactive,0.005478201323898652,0.005478201323898653,2.211772431870429e-16,true,true
css,apple-macos-26.5-2x-dark-standard,impulse__rrect-lg__rest,0.005478201323898652,0.005478201323898653,2.211772431870429e-16,true,true
css,apple-macos-26.5-2x-dark-standard,impulse__rrect-ml__inactive,0.0034224598930481277,0.003422459893048128,1.1058862159352145e-16,true,true
css,apple-macos-26.5-2x-dark-standard,impulse__rrect-ml__rest,0.0034224598930481277,0.003422459893048128,1.1058862159352145e-16,true,true
css,apple-macos-26.5-2x-dark-standard,impulse__rrect-sm__rest,0.008020050125313283,0.008020050125313255,-7.077671781985373e-15,true,true
css,apple-macos-26.5-2x-dark-standard,photo__capsule-button__inactive,0.46336221253983406,0.4633622125398313,-7.077671781985373e-13,true,true
css,apple-macos-26.5-2x-dark-standard,photo__capsule-button__inactive-pressed,0.46336221253983406,0.4626059486729704,-0.19284728605023616,false,true
css,apple-macos-26.5-2x-dark-standard,photo__capsule-button__inactive-tint-orange,0.46336221253983406,0.4633622125398313,-7.077671781985373e-13,true,true
css,apple-macos-26.5-2x-dark-standard,photo__capsule-button__pressed,0.46336221253983406,0.4626059486729704,-0.19284728605023616,false,true
css,apple-macos-26.5-2x-dark-standard,photo__capsule-button__rest,0.46336221253983406,0.4633622125398313,-7.077671781985373e-13,true,true
css,apple-macos-26.5-2x-dark-standard,photo__capsule-button__rest-tint-orange,0.46336221253983406,0.4633622125398313,-7.077671781985373e-13,true,true
css,apple-macos-26.5-2x-dark-standard,photo__rrect-lg__inactive,0.4416443888806835,0.44164438888067514,-2.1374568781595826e-12,true,true
css,apple-macos-26.5-2x-dark-standard,photo__rrect-lg__rest,0.4416443888806835,0.44164438888067514,-2.1374568781595826e-12,true,true
css,apple-macos-26.5-2x-dark-standard,photo__rrect-md__inactive,0.44794909244518266,0.44794909244518766,1.2739809207573671e-12,true,true
css,apple-macos-26.5-2x-dark-standard,photo__rrect-md__rest,0.44794909244518266,0.44794909244518766,1.2739809207573671e-12,true,true
css,apple-macos-26.5-2x-dark-standard,photo__rrect-ml__inactive,0.44419389378211177,0.4441938937821124,1.557087792036782e-13,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-32__capsule-button__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-32__capsule-button__rest-tint-orange,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-32__rrect-lg__inactive,0.49999999999999983,0.5,4.246603069191224e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-32__rrect-lg__rest,0.49999999999999983,0.5,4.246603069191224e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-32__rrect-md__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-32__rrect-ml__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-32__rrect-sm__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-4__capsule-button__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-4__capsule-button__rest-tint-orange,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-4__rrect-lg__rest,0.49999999999999994,0.5,1.4155343563970746e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-4__rrect-ml__rest,0.49999999999999994,0.5,1.4155343563970746e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-4__rrect-sm__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-64__capsule-button__rest,0.5785905074994862,0.5785905074994864,5.6621374255882984e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-64__capsule-button__rest-tint-orange,0.5785905074994862,0.5785905074994864,5.6621374255882984e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-64__rrect-lg__inactive,0.5025336681123029,0.5025336681123032,5.6621374255882984e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-64__rrect-lg__rest,0.5025336681123029,0.5025336681123032,5.6621374255882984e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-64__rrect-md__inactive,0.4550146510388917,0.4550146510388918,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-64__rrect-md__rest,0.4550146510388917,0.4550146510388918,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-64__rrect-ml__rest,0.5099108734402851,0.5099108734402852,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-64__rrect-sm__rest,0.9999999999999998,1,5.6621374255882984e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-8__capsule-button__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-8__capsule-button__rest-tint-orange,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-8__rrect-lg__inactive,0.49999999999999994,0.5,1.4155343563970746e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-8__rrect-lg__rest,0.49999999999999994,0.5,1.4155343563970746e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-8__rrect-md__inactive,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-8__rrect-md__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-8__rrect-ml__rest,0.49999999999999994,0.5,1.4155343563970746e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-8__rrect-sm__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-lc16__rrect-lg__rest,0.7000000000000001,0.6999999999986855,-3.352268462819552e-10,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-lc16__rrect-ml__rest,0.7,0.699999999999589,-1.048061637476394e-10,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard-lc16__rrect-sm__rest,0.7000000000000001,0.7000000000000683,1.7411072583684017e-11,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__capsule-button__inactive,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__capsule-button__inactive-pressed,0.4999999999999999,0.5,2.8310687127941492e-14,false,true
css,apple-macos-26.5-2x-light-standard,checkerboard__capsule-button__inactive-tint-blue,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__capsule-button__inactive-tint-orange,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__capsule-button__pressed,0.4999999999999999,0.5,2.8310687127941492e-14,false,true
css,apple-macos-26.5-2x-light-standard,checkerboard__capsule-button__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__capsule-button__rest-tint-blue,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__capsule-button__rest-tint-orange,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__glass-over-glass__inactive,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__glass-over-glass__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__rrect-lg__inactive,0.49999999999999994,0.5,1.4155343563970746e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__rrect-lg__rest,0.49999999999999994,0.5,1.4155343563970746e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__rrect-md__inactive,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__rrect-md__inactive-pressed,0.4999999999999999,0.5,2.8310687127941492e-14,false,true
css,apple-macos-26.5-2x-light-standard,checkerboard__rrect-md__pressed,0.4999999999999999,0.5,2.8310687127941492e-14,false,true
css,apple-macos-26.5-2x-light-standard,checkerboard__rrect-md__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__rrect-sm__inactive,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__rrect-sm__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__toolbar-group__inactive,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,checkerboard__toolbar-group__rest,0.4999999999999999,0.5,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,hc-text-28__rrect-lg__rest,0.7083599634786577,0.7083599634786578,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,hc-text-28__rrect-sm__rest,0.6150375939849623,0.6150375939849624,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,hc-text-7__rrect-lg__rest,0.6820417712850946,0.6820417712850947,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,hc-text-7__rrect-sm__rest,0.6228070175438596,0.6228070175438597,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,hc-text__capsule-button__inactive,0.6029381549208956,0.6029381549208959,5.6621374255882984e-14,true,true
css,apple-macos-26.5-2x-light-standard,hc-text__capsule-button__inactive-tint-orange,0.6029381549208956,0.6029381549208959,5.6621374255882984e-14,true,true
css,apple-macos-26.5-2x-light-standard,hc-text__capsule-button__rest,0.6029381549208956,0.6029381549208959,5.6621374255882984e-14,true,true
css,apple-macos-26.5-2x-light-standard,hc-text__capsule-button__rest-tint-orange,0.6029381549208956,0.6029381549208959,5.6621374255882984e-14,true,true
css,apple-macos-26.5-2x-light-standard,hc-text__rrect-md__inactive,0.6064364677677143,0.6064364677677144,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,hc-text__rrect-md__rest,0.6064364677677143,0.6064364677677144,2.8310687127941492e-14,true,true
css,apple-macos-26.5-2x-light-standard,impulse__capsule-button__inactive,0.00328744606533799,0.003287446065337979,-2.8753041614315578e-15,true,true
css,apple-macos-26.5-2x-light-standard,impulse__capsule-button__inactive-tint-orange,0.00328744606533799,0.003287446065337979,-2.8753041614315578e-15,true,true
css,apple-macos-26.5-2x-light-standard,impulse__capsule-button__rest,0.00328744606533799,0.003287446065337979,-2.8753041614315578e-15,true,true
css,apple-macos-26.5-2x-light-standard,impulse__capsule-button__rest-tint-orange,0.00328744606533799,0.003287446065337979,-2.8753041614315578e-15,true,true
css,apple-macos-26.5-2x-light-standard,impulse__rrect-lg__inactive,0.005478201323898652,0.005478201323898653,2.211772431870429e-16,true,true
css,apple-macos-26.5-2x-light-standard,impulse__rrect-lg__rest,0.005478201323898652,0.005478201323898653,2.211772431870429e-16,true,true
css,apple-macos-26.5-2x-light-standard,impulse__rrect-md__inactive,0.0031965903036760782,0.0031965903036760674,-2.7647155398380363e-15,true,true
css,apple-macos-26.5-2x-light-standard,impulse__rrect-md__rest,0.0031965903036760782,0.0031965903036760674,-2.7647155398380363e-15,true,true
css,apple-macos-26.5-2x-light-standard,impulse__rrect-ml__inactive,0.0034224598930481277,0.003422459893048128,1.1058862159352145e-16,true,true
css,apple-macos-26.5-2x-light-standard,impulse__rrect-ml__rest,0.0034224598930481277,0.003422459893048128,1.1058862159352145e-16,true,true
css,apple-macos-26.5-2x-light-standard,impulse__rrect-sm__rest,0.008020050125313283,0.008020050125313255,-7.077671781985373e-15,true,true
css,apple-macos-26.5-2x-light-standard,photo__capsule-button__inactive,0.46336221253983406,0.4633622125398313,-7.077671781985373e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__capsule-button__inactive-pressed,0.46336221253983406,0.4626059486729704,-0.19284728605023616,false,true
css,apple-macos-26.5-2x-light-standard,photo__capsule-button__inactive-tint-blue,0.46336221253983406,0.4633622125398313,-7.077671781985373e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__capsule-button__inactive-tint-orange,0.46336221253983406,0.4633622125398313,-7.077671781985373e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__capsule-button__inactive-tint-orange-half,0.46336221253983406,0.4633622125398313,-7.077671781985373e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__capsule-button__pressed,0.46336221253983406,0.4626059486729704,-0.19284728605023616,false,true
css,apple-macos-26.5-2x-light-standard,photo__capsule-button__rest,0.46336221253983406,0.4633622125398313,-7.077671781985373e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__capsule-button__rest-tint-blue,0.46336221253983406,0.4633622125398313,-7.077671781985373e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__capsule-button__rest-tint-orange,0.46336221253983406,0.4633622125398313,-7.077671781985373e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__capsule-button__rest-tint-orange-half,0.46336221253983406,0.4633622125398313,-7.077671781985373e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__glass-over-glass__inactive,0.4416431983166167,0.4416431983166171,9.908740494779522e-14,true,true
css,apple-macos-26.5-2x-light-standard,photo__glass-over-glass__rest,0.4416431983166167,0.4416431983166171,9.908740494779522e-14,true,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-lg__inactive,0.4416443888806835,0.44164438888067514,-2.1374568781595826e-12,true,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-lg__inactive-tint-orange,0.4416443888806835,0.44164438888067514,-2.1374568781595826e-12,true,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-lg__rest,0.4416443888806835,0.44164438888067514,-2.1374568781595826e-12,true,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-lg__rest-tint-orange,0.4416443888806835,0.44164438888067514,-2.1374568781595826e-12,true,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-md__inactive,0.44794909244518266,0.44794909244518766,1.2739809207573671e-12,true,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-md__inactive-pressed,0.44794909244518266,0.448286813511084,0.08611887180484501,false,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-md__inactive-tint-orange,0.44794909244518266,0.44794909244518766,1.2739809207573671e-12,true,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-md__pressed,0.44794909244518266,0.448286813511084,0.08611887180484501,false,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-md__rest,0.44794909244518266,0.44794909244518766,1.2739809207573671e-12,true,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-md__rest-tint-orange,0.44794909244518266,0.44794909244518766,1.2739809207573671e-12,true,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-ml__inactive,0.44419389378211177,0.4441938937821124,1.557087792036782e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-ml__rest,0.44419389378211177,0.4441938937821124,1.557087792036782e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-sm__inactive,0.42317741628581257,0.42317741628581057,-5.095923683029469e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__rrect-sm__rest,0.42317741628581257,0.42317741628581057,-5.095923683029469e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__toolbar-group__inactive,0.49151664726910677,0.4915166472691035,-8.35165270274274e-13,true,true
css,apple-macos-26.5-2x-light-standard,photo__toolbar-group__rest,0.49151664726910677,0.4915166472691035,-8.35165270274274e-13,true,true
